ocid,releases/0/id,releases/0/contracts/0/id,releases/0/contracts/0/awardID,releases/0/contracts/0/period/startDate,releases/0/contracts/0/period/endDate,releases/0/contracts/0/dateSigned
ocds-hu01ve-7898402,ocds-hu01ve-7898402-01,1835691,1835691,,2021-05-21T12:00:00Z,2020-11-17T12:00:00Z
ocds-hu01ve-7912651,ocds-hu01ve-7912651-01,1804251,1804251,,2021-05-08T12:00:00Z,2021-01-19T12:00:00Z
ocds-hu01ve-7900742,ocds-hu01ve-7900742-01,1955895,1955895,,2021-01-31T12:00:00Z,
ocds-hu01ve-7957997,ocds-hu01ve-7957997-01,2049846,2049846,,2020-11-30T12:00:00Z,
ocds-hu01ve-7906419,ocds-hu01ve-7906419-01,1824451,1824451,,2023-12-31T12:00:00Z,2020-12-01T12:00:00Z
ocds-hu01ve-7852981,ocds-hu01ve-7852981-01,1925155,1925155,,2021-09-12T12:00:00Z,2021-05-13T12:00:00Z
ocds-hu01ve-7890908,ocds-hu01ve-7890908-01,1811758,1811758,,2021-01-23T12:00:00Z,2020-10-07T12:00:00Z
ocds-hu01ve-7888496,ocds-hu01ve-7888496-01,1851876,1851876,,2021-12-31T12:00:00Z,2020-12-17T12:00:00Z
ocds-hu01ve-7903828,ocds-hu01ve-7903828-01,1903215,1903215,,2020-12-31T12:00:00Z,
ocds-hu01ve-7919666,ocds-hu01ve-7919666-01,1951305,1951305,2021-06-14T12:00:00Z,2023-12-14T12:00:00Z,2021-06-14T12:00:00Z
ocds-hu01ve-7894729,ocds-hu01ve-7894729-01,1812842,1812842,,2025-10-31T12:00:00Z,
ocds-hu01ve-7903948,ocds-hu01ve-7903948-01,1831817,1831817,,2023-10-31T12:00:00Z,2020-11-27T12:00:00Z
ocds-hu01ve-7891056,ocds-hu01ve-7891056-01,2057049,2057049,,2023-07-26T12:00:00Z,2021-07-27T12:00:00Z
ocds-hu01ve-7844153,ocds-hu01ve-7844153-01,1897748,1897748,2021-08-04T12:00:00Z,2021-06-09T12:00:00Z,2021-08-04T12:00:00Z
ocds-hu01ve-7887085,ocds-hu01ve-7887085-01,1899949,1899949,2021-05-03T12:00:00Z,2024-05-03T12:00:00Z,2021-04-26T12:00:00Z
ocds-hu01ve-7912187,ocds-hu01ve-7912187-01,1875660,1875660,,2020-12-19T12:00:00Z,2020-12-10T12:00:00Z
ocds-hu01ve-7924208,ocds-hu01ve-7924208-01,1811188,1811188,,2021-02-27T12:00:00Z,
ocds-hu01ve-7924890,ocds-hu01ve-7924890-01,1941129,1941129,2020-10-02T12:00:00Z,2021-06-30T12:00:00Z,2020-10-02T12:00:00Z
ocds-hu01ve-7854689,ocds-hu01ve-7854689-01,1809619,1809619,,2022-10-08T12:00:00Z,
ocds-hu01ve-7897201,ocds-hu01ve-7897201-01,1967479,1967479,,2022-09-13T12:00:00Z,2020-09-14T12:00:00Z
ocds-hu01ve-7924012,ocds-hu01ve-7924012-01,1913834,1913834,2020-11-12T12:00:00Z,2021-11-12T12:00:00Z,2020-11-12T12:00:00Z
ocds-hu01ve-7922367,ocds-hu01ve-7922367-01,1952215,1952215,,2022-06-30T12:00:00Z,2020-10-26T12:00:00Z
ocds-hu01ve-7912689,ocds-hu01ve-7912689-01,1935288,1935288,,2021-01-25T12:00:00Z,
ocds-hu01ve-7917009,ocds-hu01ve-7917009-01,1858745,1858745,,2024-03-17T12:00:00Z,2021-03-03T12:00:00Z
ocds-hu01ve-7897529,ocds-hu01ve-7897529-01,2066478,2066478,,2022-12-31T12:00:00Z,2020-12-01T12:00:00Z
ocds-hu01ve-7904434,ocds-hu01ve-7904434-01,1809501,1809501,2020-11-01T12:00:00Z,2024-06-18T12:00:00Z,2020-10-15T12:00:00Z
ocds-hu01ve-7915692,ocds-hu01ve-7915692-01,2048401,2048401,,2020-12-31T12:00:00Z,
ocds-hu01ve-7929887,ocds-hu01ve-7929887-01,1882764,1882764,,2021-12-31T12:00:00Z,2020-11-16T12:00:00Z
ocds-hu01ve-7908387,ocds-hu01ve-7908387-01,1901457,1901457,,2020-12-31T12:00:00Z,
ocds-hu01ve-7903052,ocds-hu01ve-7903052-01,1891706,1891706,,2022-01-31T12:00:00Z,2021-02-16T12:00:00Z
ocds-hu01ve-7899677,ocds-hu01ve-7899677-01,1879048,1879048,2020-10-02T12:00:00Z,2020-10-05T12:00:00Z,
ocds-hu01ve-7888340,ocds-hu01ve-7888340-01,1869643,1869643,,2021-04-28T12:00:00Z,
ocds-hu01ve-7898253,ocds-hu01ve-7898253-01,1862746,1862746,,2023-10-31T12:00:00Z,2020-11-02T12:00:00Z
ocds-hu01ve-7921409,ocds-hu01ve-7921409-01,1848654,1848654,,2021-01-31T12:00:00Z,2021-01-26T12:00:00Z
ocds-hu01ve-7898650,ocds-hu01ve-7898650-01,1928521,1928521,,2021-04-30T12:00:00Z,2021-01-25T12:00:00Z
ocds-hu01ve-7903090,ocds-hu01ve-7903090-01,1819040,1819040,,2021-05-23T12:00:00Z,2020-11-12T12:00:00Z
ocds-hu01ve-7889951,ocds-hu01ve-7889951-01,2004338,2004338,,2021-11-15T12:00:00Z,2021-06-10T12:00:00Z
ocds-hu01ve-7913815,ocds-hu01ve-7913815-01,1910662,1910662,,2022-11-13T12:00:00Z,2021-05-11T12:00:00Z
ocds-hu01ve-7927543,ocds-hu01ve-7927543-01,1835692,1835692,,2021-06-15T12:00:00Z,2021-03-04T12:00:00Z
ocds-hu01ve-7912708,ocds-hu01ve-7912708-01,1847362,1847362,,2021-06-05T12:00:00Z,2021-01-26T12:00:00Z
ocds-hu01ve-7946120,ocds-hu01ve-7946120-01,2020339,2020339,2020-10-10T12:00:00Z,2020-11-10T12:00:00Z,2020-10-10T12:00:00Z
ocds-hu01ve-7919292,ocds-hu01ve-7919292-01,1834604,1834604,,2023-12-31T12:00:00Z,
ocds-hu01ve-7919292,ocds-hu01ve-7919292-01,1834600,1834600,,2023-12-31T12:00:00Z,
ocds-hu01ve-7903001,ocds-hu01ve-7903001-01,1871597,1871597,2020-10-21T12:00:00Z,2023-09-06T12:00:00Z,2020-10-21T12:00:00Z
ocds-hu01ve-7926964,ocds-hu01ve-7926964-01,1856660,1856660,,2021-07-08T12:00:00Z,2021-01-08T12:00:00Z
ocds-hu01ve-7906805,ocds-hu01ve-7906805-01,1956558,1956558,,2021-07-16T12:00:00Z,
ocds-hu01ve-7919497,ocds-hu01ve-7919497-01,1931408,1931408,2021-06-28T12:00:00Z,2023-12-31T12:00:00Z,2021-06-28T12:00:00Z
ocds-hu01ve-7911270,ocds-hu01ve-7911270-01,1832231,1832231,,2021-03-03T12:00:00Z,
ocds-hu01ve-7923029,ocds-hu01ve-7923029-01,2002364,2002364,,2021-02-28T12:00:00Z,2020-12-22T12:00:00Z
ocds-hu01ve-7909830,ocds-hu01ve-7909830-01,1811598,1811598,,2021-02-25T12:00:00Z,
ocds-hu01ve-7905769,ocds-hu01ve-7905769-01,1932615,1932615,,2023-02-09T12:00:00Z,2021-02-03T12:00:00Z
ocds-hu01ve-7969043,ocds-hu01ve-7969043-01,1885103,1885103,,2023-12-31T12:00:00Z,
ocds-hu01ve-7906534,ocds-hu01ve-7906534-01,1820133,1820133,,2021-10-15T12:00:00Z,
ocds-hu01ve-7907947,ocds-hu01ve-7907947-01,1871935,1871935,,2020-12-26T12:00:00Z,
ocds-hu01ve-7900817,ocds-hu01ve-7900817-01,1843806,1843806,,2021-05-01T12:00:00Z,2020-10-14T12:00:00Z
ocds-hu01ve-7907652,ocds-hu01ve-7907652-01,1850243,1850243,,2021-04-26T12:00:00Z,2021-03-09T12:00:00Z
ocds-hu01ve-7916277,ocds-hu01ve-7916277-01,1877629,1877629,,2021-02-28T12:00:00Z,2020-12-22T12:00:00Z
ocds-hu01ve-7902819,ocds-hu01ve-7902819-01,1821498,1821498,,2021-09-30T12:00:00Z,2020-11-02T12:00:00Z
ocds-hu01ve-7889002,ocds-hu01ve-7889002-01,1807653,1807653,,2021-04-07T12:00:00Z,2020-10-19T12:00:00Z
ocds-hu01ve-7910511,ocds-hu01ve-7910511-01,1819450,1819450,,2022-06-30T12:00:00Z,
ocds-hu01ve-7907006,ocds-hu01ve-7907006-01,1816611,1816611,,2021-07-22T12:00:00Z,2020-10-29T12:00:00Z
ocds-hu01ve-8239339,ocds-hu01ve-8239339-01,1973454,1973454,,2021-04-30T12:00:00Z,2020-11-30T12:00:00Z
ocds-hu01ve-7897129,ocds-hu01ve-7897129-01,2100692,2100692,,2022-04-26T12:00:00Z,2021-02-25T12:00:00Z
ocds-hu01ve-7833021,ocds-hu01ve-7833021-01,1812717,1812717,,2021-06-10T12:00:00Z,2020-10-16T12:00:00Z
ocds-hu01ve-7788128,ocds-hu01ve-7788128-01,1888826,1888826,,2021-09-06T12:00:00Z,2021-10-27T12:00:00Z
ocds-hu01ve-7917026,ocds-hu01ve-7917026-01,1871484,1871484,,2021-10-20T12:00:00Z,2020-10-20T12:00:00Z
ocds-hu01ve-7904548,ocds-hu01ve-7904548-01,1947891,1947891,,2023-10-30T12:00:00Z,2020-12-10T12:00:00Z
ocds-hu01ve-7893471,ocds-hu01ve-7893471-01,1865013,1865013,,2020-10-01T12:00:00Z,
ocds-hu01ve-7878139,ocds-hu01ve-7878139-01,1819528,1819528,,2025-12-16T12:00:00Z,2020-12-07T12:00:00Z
ocds-hu01ve-7958082,ocds-hu01ve-7958082-01,1917601,1917601,,2021-04-30T12:00:00Z,
ocds-hu01ve-7880244,ocds-hu01ve-7880244-01,1872246,1872246,,2021-01-28T12:00:00Z,2020-10-02T12:00:00Z
ocds-hu01ve-7915171,ocds-hu01ve-7915171-01,1993644,1993644,,2021-02-20T12:00:00Z,
ocds-hu01ve-7918121,ocds-hu01ve-7918121-01,1845555,1845555,,2021-03-15T12:00:00Z,2020-12-09T12:00:00Z
ocds-hu01ve-7863130,ocds-hu01ve-7863130-01,1857027,1857027,,2021-08-31T12:00:00Z,2020-10-10T12:00:00Z
ocds-hu01ve-7900530,ocds-hu01ve-7900530-01,1832381,1832381,,2022-02-03T12:00:00Z,2020-11-20T12:00:00Z
ocds-hu01ve-7913513,ocds-hu01ve-7913513-01,1960791,1960791,,2021-01-06T12:00:00Z,2020-11-10T12:00:00Z
ocds-hu01ve-7889823,ocds-hu01ve-7889823-01,1832980,1832980,,2022-10-28T12:00:00Z,
ocds-hu01ve-7898976,ocds-hu01ve-7898976-01,2030556,2030556,,2020-12-16T12:00:00Z,2020-12-03T12:00:00Z
ocds-hu01ve-7928872,ocds-hu01ve-7928872-01,1818102,1818102,2020-12-03T12:00:00Z,2020-12-18T12:00:00Z,2020-12-03T12:00:00Z
ocds-hu01ve-7863946,ocds-hu01ve-7863946-01,1803785,1803785,,2023-09-30T12:00:00Z,
ocds-hu01ve-7803792,ocds-hu01ve-7803792-01,1896011,1896011,,2021-02-19T12:00:00Z,
ocds-hu01ve-7902047,ocds-hu01ve-7902047-01,1926433,1926433,2020-12-22T12:00:00Z,2020-12-31T12:00:00Z,2020-12-22T12:00:00Z
ocds-hu01ve-7909563,ocds-hu01ve-7909563-01,1840797,1840797,,2023-09-30T12:00:00Z,2020-10-16T12:00:00Z
ocds-hu01ve-7917312,ocds-hu01ve-7917312-01,1961938,1961938,,2020-12-31T12:00:00Z,2020-10-20T12:00:00Z
ocds-hu01ve-7921535,ocds-hu01ve-7921535-01,1809883,1809883,,2021-05-28T12:00:00Z,
ocds-hu01ve-7904740,ocds-hu01ve-7904740-01,1834598,1834598,,2023-07-26T12:00:00Z,
ocds-hu01ve-7936488,ocds-hu01ve-7936488-01,1858187,1858187,,2021-01-04T12:00:00Z,2020-11-16T12:00:00Z
ocds-hu01ve-7864931,ocds-hu01ve-7864931-01,1830130,1830130,,2021-04-03T12:00:00Z,
ocds-hu01ve-7911194,ocds-hu01ve-7911194-01,1864790,1864790,,2021-12-31T12:00:00Z,
ocds-hu01ve-7918769,ocds-hu01ve-7918769-01,1858227,1858227,,2021-02-17T12:00:00Z,2020-11-19T12:00:00Z
ocds-hu01ve-7896437,ocds-hu01ve-7896437-01,1904222,1904222,,2021-12-31T12:00:00Z,2020-12-31T12:00:00Z
ocds-hu01ve-7821207,ocds-hu01ve-7821207-01,1959800,1959800,,2022-03-31T12:00:00Z,2021-03-18T12:00:00Z
ocds-hu01ve-7821207,ocds-hu01ve-7821207-01,1959799,1959799,,2022-03-31T12:00:00Z,2021-03-18T12:00:00Z
ocds-hu01ve-7933846,ocds-hu01ve-7933846-01,1899524,1899524,,2020-12-31T12:00:00Z,2020-11-10T12:00:00Z
ocds-hu01ve-7895187,ocds-hu01ve-7895187-01,1900268,1900268,,2020-10-12T12:00:00Z,2020-10-09T12:00:00Z
ocds-hu01ve-7922420,ocds-hu01ve-7922420-01,1860749,1860749,,2022-03-05T12:00:00Z,2021-01-13T12:00:00Z
ocds-hu01ve-7936404,ocds-hu01ve-7936404-01,1939299,1939299,2020-04-03T12:00:00Z,2020-12-31T12:00:00Z,2020-04-03T12:00:00Z
ocds-hu01ve-7921059,ocds-hu01ve-7921059-01,1861458,1861458,2020-11-23T12:00:00Z,2021-03-01T12:00:00Z,2020-11-23T12:00:00Z
ocds-hu01ve-7876412,ocds-hu01ve-7876412-01,1795959,1795959,,2021-01-04T12:00:00Z,2020-10-07T12:00:00Z
ocds-hu01ve-7925875,ocds-hu01ve-7925875-01,1836548,1836548,,2022-12-31T12:00:00Z,2020-12-14T12:00:00Z
ocds-hu01ve-7901997,ocds-hu01ve-7901997-01,1804782,1804782,,2021-01-21T12:00:00Z,2020-11-03T12:00:00Z
ocds-hu01ve-7931993,ocds-hu01ve-7931993-01,1829732,1829732,,2021-06-25T12:00:00Z,2020-11-25T12:00:00Z
ocds-hu01ve-7914274,ocds-hu01ve-7914274-01,1808770,1808770,,2022-06-29T12:00:00Z,
ocds-hu01ve-7908088,ocds-hu01ve-7908088-01,1827752,1827752,,2023-02-21T12:00:00Z,
ocds-hu01ve-7909049,ocds-hu01ve-7909049-01,1898339,1898339,,2022-08-22T12:00:00Z,2021-06-30T12:00:00Z
ocds-hu01ve-7983390,ocds-hu01ve-7983390-01,1843971,1843971,,2021-01-29T12:00:00Z,2021-01-22T12:00:00Z
ocds-hu01ve-8331673,ocds-hu01ve-8331673-01,2092485,2092485,,2022-12-31T12:00:00Z,2022-01-26T12:00:00Z
ocds-hu01ve-8019233,ocds-hu01ve-8019233-01,1919450,1919450,,2022-02-07T12:00:00Z,
ocds-hu01ve-7932829,ocds-hu01ve-7932829-01,1824465,1824465,2020-09-26T12:00:00Z,2021-12-31T12:00:00Z,
ocds-hu01ve-7898594,ocds-hu01ve-7898594-01,1962303,1962303,2021-02-26T12:00:00Z,2022-12-31T12:00:00Z,2021-02-26T12:00:00Z
ocds-hu01ve-7901310,ocds-hu01ve-7901310-01,1797234,1797234,2020-10-12T12:00:00Z,2021-10-11T12:00:00Z,2020-10-12T12:00:00Z
ocds-hu01ve-7753879,ocds-hu01ve-7753879-01,2066785,2066785,,2021-06-20T12:00:00Z,2021-02-24T12:00:00Z
ocds-hu01ve-7901731,ocds-hu01ve-7901731-01,1836181,1836181,,2021-04-30T12:00:00Z,2020-11-09T12:00:00Z
ocds-hu01ve-7912283,ocds-hu01ve-7912283-01,1837705,1837705,2020-09-21T12:00:00Z,2025-11-17T12:00:00Z,2020-09-21T12:00:00Z
ocds-hu01ve-7878003,ocds-hu01ve-7878003-01,1922101,1922101,,2023-10-20T12:00:00Z,2020-10-16T12:00:00Z
ocds-hu01ve-7944105,ocds-hu01ve-7944105-01,1961909,1961909,2020-11-13T12:00:00Z,2021-01-31T12:00:00Z,2020-11-13T12:00:00Z
ocds-hu01ve-7903315,ocds-hu01ve-7903315-01,1964535,1964535,2020-10-16T12:00:00Z,2023-09-15T12:00:00Z,2020-10-16T12:00:00Z
ocds-hu01ve-7907046,ocds-hu01ve-7907046-01,2052754,2052754,,2021-01-11T12:00:00Z,
ocds-hu01ve-7919282,ocds-hu01ve-7919282-01,1831793,1831793,,2020-12-04T12:00:00Z,2020-10-23T12:00:00Z
ocds-hu01ve-7934757,ocds-hu01ve-7934757-01,1835840,1835840,,2021-01-02T12:00:00Z,2020-11-15T12:00:00Z
ocds-hu01ve-7899543,ocds-hu01ve-7899543-01,1943562,1943562,2020-11-04T12:00:00Z,2021-01-13T12:00:00Z,2020-11-04T12:00:00Z
ocds-hu01ve-7920849,ocds-hu01ve-7920849-01,1857054,1857054,,2020-12-19T12:00:00Z,
ocds-hu01ve-7911647,ocds-hu01ve-7911647-01,1832533,1832533,,2021-02-04T12:00:00Z,2020-12-03T12:00:00Z
ocds-hu01ve-7884763,ocds-hu01ve-7884763-01,1853349,1853349,,2021-01-31T12:00:00Z,2020-12-06T12:00:00Z
ocds-hu01ve-7905748,ocds-hu01ve-7905748-01,1828479,1828479,,2021-10-28T12:00:00Z,
ocds-hu01ve-7920865,ocds-hu01ve-7920865-01,1903430,1903430,,2021-03-29T12:00:00Z,2020-10-30T12:00:00Z
ocds-hu01ve-7922543,ocds-hu01ve-7922543-01,1852109,1852109,,2021-12-31T12:00:00Z,2020-12-21T12:00:00Z
ocds-hu01ve-7904329,ocds-hu01ve-7904329-01,1882665,1882665,,2023-09-30T12:00:00Z,2020-11-17T12:00:00Z
ocds-hu01ve-7913067,ocds-hu01ve-7913067-01,1884591,1884591,,2021-10-16T12:00:00Z,
ocds-hu01ve-7952255,ocds-hu01ve-7952255-01,1849271,1849271,,2023-11-30T12:00:00Z,2020-12-22T12:00:00Z
ocds-hu01ve-7894525,ocds-hu01ve-7894525-01,1830841,1830841,,2020-10-28T12:00:00Z,2020-10-21T12:00:00Z
ocds-hu01ve-7887262,ocds-hu01ve-7887262-01,1916135,1916135,,2023-03-31T12:00:00Z,
ocds-hu01ve-7906187,ocds-hu01ve-7906187-01,1867293,1867293,,2020-12-22T12:00:00Z,2020-10-23T12:00:00Z
ocds-hu01ve-7912659,ocds-hu01ve-7912659-01,1918339,1918339,2020-11-16T12:00:00Z,2021-06-16T12:00:00Z,2020-11-16T12:00:00Z
ocds-hu01ve-7886916,ocds-hu01ve-7886916-01,1802848,1802848,2020-10-02T12:00:00Z,2021-09-30T12:00:00Z,2020-10-02T12:00:00Z
ocds-hu01ve-7923251,ocds-hu01ve-7923251-01,1853026,1853026,,2022-12-31T12:00:00Z,2020-11-01T12:00:00Z
ocds-hu01ve-7990593,ocds-hu01ve-7990593-01,2047512,2047512,,2021-03-15T12:00:00Z,
ocds-hu01ve-7912937,ocds-hu01ve-7912937-01,2049397,2049397,,2021-04-16T12:00:00Z,
ocds-hu01ve-7912409,ocds-hu01ve-7912409-01,1911052,1911052,,2020-12-31T12:00:00Z,2020-10-19T12:00:00Z
ocds-hu01ve-7890479,ocds-hu01ve-7890479-01,1817413,1817413,,2021-05-16T12:00:00Z,2020-11-12T12:00:00Z
ocds-hu01ve-7938720,ocds-hu01ve-7938720-01,1870659,1870659,,2022-03-14T12:00:00Z,
ocds-hu01ve-7902081,ocds-hu01ve-7902081-01,1861013,1861013,,2021-04-30T12:00:00Z,2021-01-26T12:00:00Z
ocds-hu01ve-7880465,ocds-hu01ve-7880465-01,2078933,2078933,2020-12-21T12:00:00Z,2021-07-10T12:00:00Z,2020-12-21T12:00:00Z
ocds-hu01ve-7843034,ocds-hu01ve-7843034-01,1891795,1891795,,2022-03-31T12:00:00Z,
ocds-hu01ve-7941167,ocds-hu01ve-7941167-01,1864718,1864718,2021-01-15T12:00:00Z,2021-12-31T12:00:00Z,2021-01-15T12:00:00Z
ocds-hu01ve-7927761,ocds-hu01ve-7927761-01,1878190,1878190,2020-08-01T12:00:00Z,2021-06-13T12:00:00Z,
ocds-hu01ve-7900456,ocds-hu01ve-7900456-01,1875569,1875569,,2025-03-31T12:00:00Z,2021-04-16T12:00:00Z
ocds-hu01ve-7915187,ocds-hu01ve-7915187-01,1886990,1886990,,2021-12-31T12:00:00Z,2020-11-24T12:00:00Z
ocds-hu01ve-7928462,ocds-hu01ve-7928462-01,1828530,1828530,,2022-10-20T12:00:00Z,2020-11-26T12:00:00Z
ocds-hu01ve-7896299,ocds-hu01ve-7896299-01,1863161,1863161,,2022-02-20T12:00:00Z,2021-01-25T12:00:00Z
ocds-hu01ve-7929605,ocds-hu01ve-7929605-01,1840310,1840310,,2021-02-01T12:00:00Z,2020-11-20T12:00:00Z
ocds-hu01ve-7911066,ocds-hu01ve-7911066-01,1864766,1864766,,2024-02-15T12:00:00Z,2021-01-20T12:00:00Z
ocds-hu01ve-7917755,ocds-hu01ve-7917755-01,1861755,1861755,,2021-11-19T12:00:00Z,2020-11-19T12:00:00Z
ocds-hu01ve-7919774,ocds-hu01ve-7919774-01,1977637,1977637,,2021-10-21T12:00:00Z,2020-10-20T12:00:00Z
ocds-hu01ve-7889162,ocds-hu01ve-7889162-01,1916401,1916401,2021-04-01T12:00:00Z,2024-03-31T12:00:00Z,2021-03-26T12:00:00Z
ocds-hu01ve-7936180,ocds-hu01ve-7936180-01,1942404,1942404,2020-11-18T12:00:00Z,2021-04-30T12:00:00Z,
ocds-hu01ve-7912604,ocds-hu01ve-7912604-01,2079497,2079497,2021-03-30T12:00:00Z,2021-06-28T12:00:00Z,2021-03-30T12:00:00Z
ocds-hu01ve-7913623,ocds-hu01ve-7913623-01,1875067,1875067,2020-11-11T12:00:00Z,2021-12-31T12:00:00Z,
ocds-hu01ve-7922395,ocds-hu01ve-7922395-01,1946522,1946522,,2020-12-31T12:00:00Z,
ocds-hu01ve-7863529,ocds-hu01ve-7863529-01,1857233,1857233,,2021-08-31T12:00:00Z,2020-10-14T12:00:00Z
ocds-hu01ve-7912344,ocds-hu01ve-7912344-01,1919058,1919058,,2021-12-31T12:00:00Z,
ocds-hu01ve-7923238,ocds-hu01ve-7923238-01,1984401,1984401,,2021-10-28T12:00:00Z,
ocds-hu01ve-7976119,ocds-hu01ve-7976119-01,1862623,1862623,,2023-10-31T12:00:00Z,2020-10-31T12:00:00Z
ocds-hu01ve-7891345,ocds-hu01ve-7891345-01,2047057,2047057,,2021-06-30T12:00:00Z,
ocds-hu01ve-7903129,ocds-hu01ve-7903129-01,1824450,1824450,2020-11-25T12:00:00Z,2021-01-24T12:00:00Z,2020-11-19T12:00:00Z
ocds-hu01ve-7910681,ocds-hu01ve-7910681-01,1811207,1811207,,2020-11-28T12:00:00Z,
ocds-hu01ve-7942959,ocds-hu01ve-7942959-01,1857831,1857831,,2021-02-11T12:00:00Z,2021-01-27T12:00:00Z
ocds-hu01ve-7904752,ocds-hu01ve-7904752-01,1890238,1890238,2020-06-23T12:00:00Z,2023-02-27T12:00:00Z,
ocds-hu01ve-7914656,ocds-hu01ve-7914656-01,1850546,1850546,,2020-11-30T12:00:00Z,2020-10-19T12:00:00Z
ocds-hu01ve-7914734,ocds-hu01ve-7914734-01,1836474,1836474,,2021-11-23T12:00:00Z,2020-10-23T12:00:00Z
ocds-hu01ve-7906314,ocds-hu01ve-7906314-01,2003911,2003911,,2021-10-15T12:00:00Z,2020-10-15T12:00:00Z
ocds-hu01ve-7919815,ocds-hu01ve-7919815-01,1856166,1856166,,2021-04-21T12:00:00Z,2021-02-17T12:00:00Z
ocds-hu01ve-7914813,ocds-hu01ve-7914813-01,1831615,1831615,,2021-06-30T12:00:00Z,2021-03-30T12:00:00Z
ocds-hu01ve-7936479,ocds-hu01ve-7936479-01,1939286,1939286,2020-04-03T12:00:00Z,2020-12-31T12:00:00Z,2020-04-03T12:00:00Z
ocds-hu01ve-7921802,ocds-hu01ve-7921802-01,2014746,2014746,,2020-11-28T12:00:00Z,2020-10-15T12:00:00Z
ocds-hu01ve-7920952,ocds-hu01ve-7920952-01,1826100,1826100,,2023-11-23T12:00:00Z,2020-11-24T12:00:00Z
ocds-hu01ve-7905583,ocds-hu01ve-7905583-01,1853924,1853924,,2021-03-16T12:00:00Z,2020-10-29T12:00:00Z
ocds-hu01ve-7818154,ocds-hu01ve-7818154-01,1864898,1864898,,2021-12-31T12:00:00Z,2020-12-16T12:00:00Z
ocds-hu01ve-7922732,ocds-hu01ve-7922732-01,1925196,1925196,,2020-12-19T12:00:00Z,
ocds-hu01ve-7894743,ocds-hu01ve-7894743-01,1811270,1811270,,2020-11-03T12:00:00Z,
ocds-hu01ve-7915545,ocds-hu01ve-7915545-01,1930270,1930270,,2021-05-11T12:00:00Z,2021-01-29T12:00:00Z
ocds-hu01ve-7924249,ocds-hu01ve-7924249-01,1892446,1892446,2021-01-01T12:00:00Z,2025-12-31T12:00:00Z,2020-11-12T12:00:00Z
ocds-hu01ve-7922506,ocds-hu01ve-7922506-01,1917561,1917561,,2021-02-28T12:00:00Z,
ocds-hu01ve-7910018,ocds-hu01ve-7910018-01,1822809,1822809,,2021-05-03T12:00:00Z,2020-11-19T12:00:00Z
ocds-hu01ve-7891652,ocds-hu01ve-7891652-01,1810905,1810905,2021-03-25T12:00:00Z,2021-06-17T12:00:00Z,2021-03-15T12:00:00Z
ocds-hu01ve-7929016,ocds-hu01ve-7929016-01,1845595,1845595,,2022-11-27T12:00:00Z,2020-11-27T12:00:00Z
ocds-hu01ve-7910228,ocds-hu01ve-7910228-01,1808427,1808427,,2022-12-27T12:00:00Z,2020-10-28T12:00:00Z
ocds-hu01ve-7903831,ocds-hu01ve-7903831-01,1872893,1872893,,2024-02-08T12:00:00Z,2021-02-09T12:00:00Z
ocds-hu01ve-7926156,ocds-hu01ve-7926156-01,1858432,1858432,,2021-06-14T12:00:00Z,2021-01-20T12:00:00Z
ocds-hu01ve-7915741,ocds-hu01ve-7915741-01,2026894,2026894,,2022-02-08T12:00:00Z,2021-09-06T12:00:00Z
ocds-hu01ve-7910193,ocds-hu01ve-7910193-01,1923613,1923613,,2023-10-31T12:00:00Z,
ocds-hu01ve-8340751,ocds-hu01ve-8340751-01,2038649,2038649,,2021-10-12T12:00:00Z,2020-09-28T12:00:00Z
ocds-hu01ve-7966621,ocds-hu01ve-7966621-01,1935398,1935398,,2021-10-08T12:00:00Z,2021-03-11T12:00:00Z
ocds-hu01ve-7884089,ocds-hu01ve-7884089-01,1811015,1811015,,2021-02-26T12:00:00Z,2021-02-04T12:00:00Z
ocds-hu01ve-7915134,ocds-hu01ve-7915134-01,1813452,1813452,,2020-12-31T12:00:00Z,
ocds-hu01ve-7897280,ocds-hu01ve-7897280-01,1875549,1875549,,2021-09-05T12:00:00Z,2021-02-03T12:00:00Z
ocds-hu01ve-7918179,ocds-hu01ve-7918179-01,1830155,1830155,,2021-05-06T12:00:00Z,2020-11-23T12:00:00Z
ocds-hu01ve-7882613,ocds-hu01ve-7882613-01,1796093,1796093,,2020-11-01T12:00:00Z,
ocds-hu01ve-7907748,ocds-hu01ve-7907748-01,2050650,2050650,,2020-12-31T12:00:00Z,
ocds-hu01ve-7904895,ocds-hu01ve-7904895-01,1916116,1916116,,2020-11-25T12:00:00Z,2020-10-14T12:00:00Z
ocds-hu01ve-7909823,ocds-hu01ve-7909823-01,1812009,1812009,,2020-11-30T12:00:00Z,2020-10-01T12:00:00Z
ocds-hu01ve-7902247,ocds-hu01ve-7902247-01,1901943,1901943,,2021-10-06T12:00:00Z,
ocds-hu01ve-7875122,ocds-hu01ve-7875122-01,1830142,1830142,,2021-04-11T12:00:00Z,2020-11-23T12:00:00Z
ocds-hu01ve-7891228,ocds-hu01ve-7891228-01,1956252,1956252,2021-01-01T12:00:00Z,2023-12-31T12:00:00Z,2020-12-10T12:00:00Z
ocds-hu01ve-7884363,ocds-hu01ve-7884363-01,2136646,2136646,2021-01-11T12:00:00Z,2030-06-30T12:00:00Z,2021-01-11T12:00:00Z
ocds-hu01ve-7908357,ocds-hu01ve-7908357-01,1865779,1865779,,2021-10-31T12:00:00Z,
